problem_id,category,solver_rule,solver_predicted,solver_correct,answer
c625ba91,bit_manipulation,bit_manipulation_solver,11111111,True,11111111
c628dd06,bit_manipulation,bit_manipulation_solver,,False,10010110
c65654a5,bit_manipulation,bit_manipulation_solver,,False,01010001
c69805fe,bit_manipulation,bit_manipulation_solver,11001011,True,11001011
c6a1ba04,bit_manipulation,bit_manipulation_solver,,False,10000001
c6ac4d1d,bit_manipulation,bit_manipulation_solver,,False,01111011
c6fa3e3f,bit_manipulation,bit_manipulation_solver,00110011,True,00110011
c7077b21,bit_manipulation,bit_manipulation_solver,,False,00010110
c711f9dd,bit_manipulation,bit_manipulation_solver,,False,11000000
c71f26d6,bit_manipulation,bit_manipulation_solver,10111011,True,10111011
c728dd09,bit_manipulation,bit_manipulation_solver,,False,10100001
c7660833,bit_manipulation,bit_manipulation_solver,,False,01010000
c7a37cda,bit_manipulation,bit_manipulation_solver,,False,10110010
c7be75f8,bit_manipulation,bit_manipulation_solver,,False,01000000
c7e6e08f,bit_manipulation,bit_manipulation_solver,,False,10001110
c8084977,bit_manipulation,bit_manipulation_solver,,False,10001100
c825ac2a,bit_manipulation,bit_manipulation_solver,,False,00000111
c84c150e,bit_manipulation,bit_manipulation_solver,,False,00010001
c869b4f6,bit_manipulation,bit_manipulation_solver,,False,10010001
c8730ea5,bit_manipulation,bit_manipulation_solver,,False,00101011
c8c65001,bit_manipulation,bit_manipulation_solver,,False,00010000
c90fa3a6,bit_manipulation,bit_manipulation_solver,,False,00010110
c987c34f,bit_manipulation,bit_manipulation_solver,,False,10001001
c9ed8124,bit_manipulation,bit_manipulation_solver,01010011,True,01010011
ca14582d,bit_manipulation,bit_manipulation_solver,,False,10101111
ca72b5b3,bit_manipulation,bit_manipulation_solver,,False,11111101
ca8d32e6,bit_manipulation,bit_manipulation_solver,,False,10001100
cb11a232,bit_manipulation,bit_manipulation_solver,,False,11111111
cb239867,bit_manipulation,bit_manipulation_solver,,False,10000011
cb31384b,bit_manipulation,bit_manipulation_solver,,False,00100000
cb3317fe,bit_manipulation,bit_manipulation_solver,,False,00101001
cb5ddb11,bit_manipulation,bit_manipulation_solver,,False,00000000
cb7c2230,bit_manipulation,bit_manipulation_solver,,False,10100000
cbece006,bit_manipulation,bit_manipulation_solver,,False,00010001
cc5011ac,bit_manipulation,bit_manipulation_solver,,False,11011101
cc7dd4ae,bit_manipulation,bit_manipulation_solver,,False,00000011
cc861605,bit_manipulation,bit_manipulation_solver,,False,00000101
ccc42ec2,bit_manipulation,bit_manipulation_solver,,False,01101011
ccede4a0,bit_manipulation,bit_manipulation_solver,,False,10101010
ccf02dee,bit_manipulation,bit_manipulation_solver,,False,10111001
ccfd3fe3,bit_manipulation,bit_manipulation_solver,,False,11110010
cd17f040,bit_manipulation,bit_manipulation_solver,,False,00000000
cd37d0d3,bit_manipulation,bit_manipulation_solver,,False,00011101
cd93713c,bit_manipulation,bit_manipulation_solver,,False,00000000
ce00ffe4,bit_manipulation,bit_manipulation_solver,,False,11110001
ce094207,bit_manipulation,bit_manipulation_solver,,False,00101011
ce862776,bit_manipulation,bit_manipulation_solver,,False,01000000
cebaa9b5,bit_manipulation,bit_manipulation_solver,10011000,True,10011000
ced947c8,bit_manipulation,bit_manipulation_solver,,False,01001011
cf1cca51,bit_manipulation,bit_manipulation_solver,,False,00000001
cf3629fc,bit_manipulation,bit_manipulation_solver,,False,11101000
cf447906,bit_manipulation,bit_manipulation_solver,,False,10000111
cf5b4ab4,bit_manipulation,bit_manipulation_solver,,False,11101100
cf9bebe9,bit_manipulation,bit_manipulation_solver,,False,10111001
cfb1b2c1,bit_manipulation,bit_manipulation_solver,,False,10100001
d01aeeda,bit_manipulation,bit_manipulation_solver,,False,01101111
d030b265,bit_manipulation,bit_manipulation_solver,,False,11000000
d03223ca,bit_manipulation,bit_manipulation_solver,,False,00011100
d062642e,bit_manipulation,bit_manipulation_solver,00010010,True,00010010
d065968c,bit_manipulation,bit_manipulation_solver,,False,10011001
d08ef8d1,bit_manipulation,bit_manipulation_solver,,False,00011111
d0ea0b5f,bit_manipulation,bit_manipulation_solver,,False,10110001
d117113e,bit_manipulation,bit_manipulation_solver,,False,00000000
d13302ca,bit_manipulation,bit_manipulation_solver,,False,11110101
d155a508,bit_manipulation,bit_manipulation_solver,,False,01010110
d1c3ed77,bit_manipulation,bit_manipulation_solver,,False,11111110
d1ecdd11,bit_manipulation,bit_manipulation_solver,,False,11001100
d2503f8b,bit_manipulation,bit_manipulation_solver,,False,00111010
d25d3b5f,bit_manipulation,bit_manipulation_solver,,False,11100011
d2695f15,bit_manipulation,bit_manipulation_solver,,False,11111110
d26f22c3,bit_manipulation,bit_manipulation_solver,,False,11101100
d290b24e,bit_manipulation,bit_manipulation_solver,,False,01011100
d2ac699b,bit_manipulation,bit_manipulation_solver,,False,10001011
d2b4560f,bit_manipulation,bit_manipulation_solver,,False,00101001
d2d230d5,bit_manipulation,bit_manipulation_solver,,False,01100000
d2fc4490,bit_manipulation,bit_manipulation_solver,,False,01010110
d3c6596e,bit_manipulation,bit_manipulation_solver,10111010,True,10111010
d3d630b9,bit_manipulation,bit_manipulation_solver,,False,00000000
d408af38,bit_manipulation,bit_manipulation_solver,,False,10000011
d40b3aa3,bit_manipulation,bit_manipulation_solver,,False,00000010
d40ce15d,bit_manipulation,bit_manipulation_solver,,False,00010000
d452141e,bit_manipulation,bit_manipulation_solver,,False,11111011
d4612468,bit_manipulation,bit_manipulation_solver,00000000,True,00000000
d46f3a25,bit_manipulation,bit_manipulation_solver,,False,00000000
d4e29ed7,bit_manipulation,bit_manipulation_solver,,False,11111011
d50683b4,bit_manipulation,bit_manipulation_solver,00100110,True,00100110
d5071155,bit_manipulation,bit_manipulation_solver,,False,00000100
d50746e7,bit_manipulation,bit_manipulation_solver,,False,01000010
d5220697,bit_manipulation,bit_manipulation_solver,,False,11111111
d547f717,bit_manipulation,bit_manipulation_solver,,False,00000000
d582c492,bit_manipulation,bit_manipulation_solver,,False,00010111
d5a28743,bit_manipulation,bit_manipulation_solver,,False,00000011
d5c5d624,bit_manipulation,bit_manipulation_solver,,False,01010000
d6187157,bit_manipulation,bit_manipulation_solver,,False,01001000
d623e937,bit_manipulation,bit_manipulation_solver,,False,01010111
d6844056,bit_manipulation,bit_manipulation_solver,00001011,True,00001011
d68daa97,bit_manipulation,bit_manipulation_solver,,False,01011001
d6ceda8e,bit_manipulation,bit_manipulation_solver,,False,01000101
d6e5cd59,bit_manipulation,bit_manipulation_solver,,False,01101111
d6e6f8b5,bit_manipulation,bit_manipulation_solver,,False,11100001
d6f4e854,bit_manipulation,bit_manipulation_solver,,False,00101110
d727ad5f,bit_manipulation,bit_manipulation_solver,00000010,True,00000010
d72ca3bf,bit_manipulation,bit_manipulation_solver,,False,10010111
d75b53c7,bit_manipulation,bit_manipulation_solver,,False,11010000
d7cd3375,bit_manipulation,bit_manipulation_solver,,False,01101111
d7dea2ba,bit_manipulation,bit_manipulation_solver,,False,00000000
d8457e76,bit_manipulation,bit_manipulation_solver,,False,00010010
d85d7964,bit_manipulation,bit_manipulation_solver,,False,10101010
d864f0fb,bit_manipulation,bit_manipulation_solver,00101101,True,00101101
d87caad1,bit_manipulation,bit_manipulation_solver,,False,10101111
d8d3648f,bit_manipulation,bit_manipulation_solver,,False,01100100
d8e070fa,bit_manipulation,bit_manipulation_solver,,False,11111011
d8ef1dae,bit_manipulation,bit_manipulation_solver,,False,11011011
d9441d16,bit_manipulation,bit_manipulation_solver,,False,01000010
d996d0b8,bit_manipulation,bit_manipulation_solver,00000011,True,00000011
d9ae48ad,bit_manipulation,bit_manipulation_solver,,False,01110000
d9bdf754,bit_manipulation,bit_manipulation_solver,,False,00011111
d9cd73c2,bit_manipulation,bit_manipulation_solver,,False,11001001
d9ce7d0d,bit_manipulation,bit_manipulation_solver,,False,00000111
d9da2a54,bit_manipulation,bit_manipulation_solver,,False,00011001
da38592d,bit_manipulation,bit_manipulation_solver,,False,01001110
da4c92a3,bit_manipulation,bit_manipulation_solver,,False,10000000
da616170,bit_manipulation,bit_manipulation_solver,,False,00010111
da7288cb,bit_manipulation,bit_manipulation_solver,,False,01101101
da778b21,bit_manipulation,bit_manipulation_solver,,False,11000111
dae576ce,bit_manipulation,bit_manipulation_solver,,False,01000100
daf04fee,bit_manipulation,bit_manipulation_solver,,False,11110101
db360db0,bit_manipulation,bit_manipulation_solver,,False,11000110
db56bba9,bit_manipulation,bit_manipulation_solver,,False,11001000
dbabfbdd,bit_manipulation,bit_manipulation_solver,,False,11000000
dbb611da,bit_manipulation,bit_manipulation_solver,,False,00000001
dbb789cc,bit_manipulation,bit_manipulation_solver,,False,10101101
dbc197e0,bit_manipulation,bit_manipulation_solver,,False,10111011
dbc4194a,bit_manipulation,bit_manipulation_solver,,False,00000000
dbf2b40f,bit_manipulation,bit_manipulation_solver,,False,10001101
dc583bdb,bit_manipulation,bit_manipulation_solver,,False,11101101
dc593799,bit_manipulation,bit_manipulation_solver,,False,10001010
dc7f150a,bit_manipulation,bit_manipulation_solver,11001011,True,11001011
dc99f250,bit_manipulation,bit_manipulation_solver,,False,00000010
dcad18e9,bit_manipulation,bit_manipulation_solver,,False,00000111
dd3d9046,bit_manipulation,bit_manipulation_solver,,False,10100000
dd900b68,bit_manipulation,bit_manipulation_solver,,False,11111111
dd9ee40c,bit_manipulation,bit_manipulation_solver,,False,11111011
ddc5aefe,bit_manipulation,bit_manipulation_solver,,False,00000001
dde0558e,bit_manipulation,bit_manipulation_solver,,False,00011000
de11a23a,bit_manipulation,bit_manipulation_solver,00000001,True,00000001
de91def4,bit_manipulation,bit_manipulation_solver,,False,10000111
dedd66f7,bit_manipulation,bit_manipulation_solver,,False,01010111
dfadfe55,bit_manipulation,bit_manipulation_solver,,False,00110101
dfbf4e0e,bit_manipulation,bit_manipulation_solver,,False,00110111
dfc4839c,bit_manipulation,bit_manipulation_solver,,False,10000001
dfd704f8,bit_manipulation,bit_manipulation_solver,,False,11101110
dff2a315,bit_manipulation,bit_manipulation_solver,10111110,True,10111110
e00abbbb,bit_manipulation,bit_manipulation_solver,,False,00000010
e05e9ed2,bit_manipulation,bit_manipulation_solver,,False,00000111
e0918834,bit_manipulation,bit_manipulation_solver,,False,10000111
e099a43a,bit_manipulation,bit_manipulation_solver,,False,01111110
e0b993bd,bit_manipulation,bit_manipulation_solver,,False,10100001
e0d92248,bit_manipulation,bit_manipulation_solver,,False,00000000
e0eba119,bit_manipulation,bit_manipulation_solver,,False,00010010
e11c9f89,bit_manipulation,bit_manipulation_solver,,False,00111011
e124d12a,bit_manipulation,bit_manipulation_solver,,False,11111101
e16e7f6d,bit_manipulation,bit_manipulation_solver,,False,01110100
e1f3ffbb,bit_manipulation,bit_manipulation_solver,,False,11111010
e20aa7b7,bit_manipulation,bit_manipulation_solver,,False,01111101
e20d3f48,bit_manipulation,bit_manipulation_solver,,False,10110101
e24b1277,bit_manipulation,bit_manipulation_solver,,False,11101111
e24c8980,bit_manipulation,bit_manipulation_solver,,False,01111011
e266959e,bit_manipulation,bit_manipulation_solver,,False,11100110
e2b02e13,bit_manipulation,bit_manipulation_solver,,False,01111110
e2f184b4,bit_manipulation,bit_manipulation_solver,00000001,True,00000001
e34cc6dd,bit_manipulation,bit_manipulation_solver,,False,00000001
e3590284,bit_manipulation,bit_manipulation_solver,,False,11111111
e368d23f,bit_manipulation,bit_manipulation_solver,00001101,True,00001101
e36a0065,bit_manipulation,bit_manipulation_solver,01110110,True,01110110
e3c672be,bit_manipulation,bit_manipulation_solver,,False,10010011
e40635a7,bit_manipulation,bit_manipulation_solver,,False,10101111
e4525488,bit_manipulation,bit_manipulation_solver,,False,00011011
e4835530,bit_manipulation,bit_manipulation_solver,,False,01001010
e495b8e7,bit_manipulation,bit_manipulation_solver,,False,01000111
e4ea8dbc,bit_manipulation,bit_manipulation_solver,,False,11001001
e52fb8bd,bit_manipulation,bit_manipulation_solver,,False,00110011
e553bd78,bit_manipulation,bit_manipulation_solver,,False,00010010
e55d1044,bit_manipulation,bit_manipulation_solver,,False,00000010
e568d07b,bit_manipulation,bit_manipulation_solver,,False,11110001
e5a5fdef,bit_manipulation,bit_manipulation_solver,,False,11001011
e5ae7b47,bit_manipulation,bit_manipulation_solver,,False,00000000
e5b3f73b,bit_manipulation,bit_manipulation_solver,,False,10111011
e5bb9b26,bit_manipulation,bit_manipulation_solver,,False,11110001
e5d0d497,bit_manipulation,bit_manipulation_solver,,False,01101101
e5e3c22b,bit_manipulation,bit_manipulation_solver,,False,00100000
e612387f,bit_manipulation,bit_manipulation_solver,,False,01011001
e625f5a7,bit_manipulation,bit_manipulation_solver,,False,00100101
e641791f,bit_manipulation,bit_manipulation_solver,,False,00010001
e651c3ee,bit_manipulation,bit_manipulation_solver,,False,01101001
e67cbe88,bit_manipulation,bit_manipulation_solver,,False,11010111
e6af8e6f,bit_manipulation,bit_manipulation_solver,,False,00010001
e6c946e0,bit_manipulation,bit_manipulation_solver,01010010,True,01010010
e6cbc2bd,bit_manipulation,bit_manipulation_solver,,False,00000011
e6d2a064,bit_manipulation,bit_manipulation_solver,,False,11100011
e6d3a97b,bit_manipulation,bit_manipulation_solver,,False,11010010
e72155f3,bit_manipulation,bit_manipulation_solver,,False,01100000
e75dfe6b,bit_manipulation,bit_manipulation_solver,,False,00100110
e79c8c5a,bit_manipulation,bit_manipulation_solver,,False,10000011
e7c7486e,bit_manipulation,bit_manipulation_solver,,False,10000111
e7f1ac8e,bit_manipulation,bit_manipulation_solver,,False,01001100
e80d8872,bit_manipulation,bit_manipulation_solver,,False,00000111
e810591c,bit_manipulation,bit_manipulation_solver,,False,01110110
e818def8,bit_manipulation,bit_manipulation_solver,,False,10101010
e8218e9d,bit_manipulation,bit_manipulation_solver,,False,01000001
e821a3ca,bit_manipulation,bit_manipulation_solver,,False,00110111
e870e852,bit_manipulation,bit_manipulation_solver,,False,10011110
e893d523,bit_manipulation,bit_manipulation_solver,,False,11001000
e8970401,bit_manipulation,bit_manipulation_solver,,False,00011111
e89851b9,bit_manipulation,bit_manipulation_solver,,False,01001101
e8d85e13,bit_manipulation,bit_manipulation_solver,,False,00010000
e8f79d26,bit_manipulation,bit_manipulation_solver,,False,00110101
e912794a,bit_manipulation,bit_manipulation_solver,,False,10000011
e915879a,bit_manipulation,bit_manipulation_solver,,False,00100000
e928acf8,bit_manipulation,bit_manipulation_solver,,False,10001111
e97d9519,bit_manipulation,bit_manipulation_solver,,False,10011001
e98106b7,bit_manipulation,bit_manipulation_solver,,False,11100011
e998079c,bit_manipulation,bit_manipulation_solver,,False,00110110
e9a9b51f,bit_manipulation,bit_manipulation_solver,,False,00110001
e9f53408,bit_manipulation,bit_manipulation_solver,11111111,True,11111111
ea0deb13,bit_manipulation,bit_manipulation_solver,,False,01110100
ea10e59c,bit_manipulation,bit_manipulation_solver,,False,00101010
ea2e88ca,bit_manipulation,bit_manipulation_solver,,False,00110111
ea3f72ee,bit_manipulation,bit_manipulation_solver,,False,11010010
ea5def07,bit_manipulation,bit_manipulation_solver,,False,11111111
ea67a727,bit_manipulation,bit_manipulation_solver,,False,10100011
ea6859d7,bit_manipulation,bit_manipulation_solver,,False,01101110
eae81189,bit_manipulation,bit_manipulation_solver,00100000,True,00100000
eb12e80d,bit_manipulation,bit_manipulation_solver,,False,11000111
eb20ea88,bit_manipulation,bit_manipulation_solver,,False,00110000
eb252a80,bit_manipulation,bit_manipulation_solver,,False,01110011
eb359ea5,bit_manipulation,bit_manipulation_solver,,False,01100100
eb40d1f3,bit_manipulation,bit_manipulation_solver,,False,10000001
ec192379,bit_manipulation,bit_manipulation_solver,,False,00011111
ec2e58ea,bit_manipulation,bit_manipulation_solver,,False,10100000
ec46d596,bit_manipulation,bit_manipulation_solver,,False,10111111
